"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"05-20 to 06-18",53.5366666666667,50.6166666666667,51.5766666666667,51.5766666666667,54.2,50.6166666666667,52.34,52.9866666666667,47.71,51.3766666666667,48.9766666666667,56.94,50.7866666666667,48.71,50.71,49.53,49.8133333333333,51.3933333333333,55.7733333333333,51.0233333333333,51.0233333333333,50.71,47.2333333333333,47.71,48.7266666666667,49.9266666666667,52.4533333333333,49.8133333333333,45.2333333333333,51.3933333333333,50.8933333333333,50.71,47.73,45.11,48.71,57.2866666666667,49.9266666666667,48.9766666666667,45.2333333333333,49.5266666666667,47.2333333333333,48.2333333333333,45.2333333333333,52.4533333333333,55.7733333333333,48.2333333333333,48.9766666666667,2007
"05-20 to 06-18",47.5866666666667,44.9166666666667,47.27,47.27,49.24,44.9166666666667,47.9566666666667,46.9333333333333,42.75,45.5,43.0833333333333,52.2633333333333,45.0366666666667,42.9466666666667,46.0166666666667,44.61,45.0166666666667,45.4066666666667,49.5733333333333,47.4966666666667,47.4966666666667,46.0166666666667,43.2766666666667,42.75,44.71,44.1233333333333,46.4233333333333,45.0166666666667,40,45.4066666666667,45.9966666666667,46.0166666666667,43.7666666666667,41.12,42.9466666666667,51.8833333333333,44.1233333333333,43.0833333333333,40,46.1933333333333,43.2766666666667,41.7866666666667,40,46.4233333333333,49.5733333333333,41.7866666666667,43.0833333333333,2008
"05-20 to 06-18",56.6,53.49,54.05,54.05,56.82,53.49,54.45,56.4766666666667,52.1266666666667,54.4733333333333,52.07,59.86,55.17,51.6366666666667,55.94,54.5466666666667,54.4466666666667,56.0766666666667,56.91,56.5666666666667,56.5666666666667,55.94,52.95,52.1266666666667,53.8066666666667,52.9733333333333,53.8266666666667,54.4466666666667,46.07,56.0766666666667,55.3733333333333,55.94,53.76,50.4233333333333,51.6366666666667,61.0166666666667,52.9733333333333,52.07,46.07,54.7866666666667,52.95,48.73,46.07,53.8266666666667,56.91,48.73,52.07,2009
"05-20 to 06-18",45.9533333333333,43.4533333333333,45.7866666666667,45.7866666666667,47.7866666666667,43.4533333333333,46.3466666666667,46.09,41.5733333333333,44.2566666666667,41.92,51.2966666666667,44.4766666666667,41.98,45.84,44.5033333333333,44.5633333333333,45.2433333333333,46.7,46.4066666666667,46.4066666666667,45.84,42.4833333333333,41.5733333333333,43.9166666666667,42.8966666666667,44.7766666666667,44.5633333333333,38.7133333333333,45.2433333333333,44.2033333333333,45.84,43.28,39.99,41.98,51.4766666666667,42.8966666666667,41.92,38.7133333333333,44.99,42.4833333333333,38.6466666666667,38.7133333333333,44.7766666666667,46.7,38.6466666666667,41.92,2010
"05-20 to 06-18",46.5,43.77,45.0333333333333,45.0333333333333,49.1466666666667,43.77,45.6033333333333,46.6566666666667,42.5533333333333,44.68,42.3333333333333,51.1333333333333,45.49,42.37,46.36,45.05,45.45,46.21,47.4733333333333,47.49,47.49,46.36,42.73,42.5533333333333,44.4266666666667,43.2,44.7666666666667,45.45,38.6733333333333,46.21,45.0033333333333,46.36,43.2233333333333,40.68,42.37,53.5133333333333,43.2,42.3333333333333,38.6733333333333,46.2566666666667,42.73,39.19,38.6733333333333,44.7666666666667,47.4733333333333,39.19,42.3333333333333,2011
"05-20 to 06-18",49.0233333333333,46.6533333333333,50.07,50.07,50.8733333333333,46.6533333333333,50.7366666666667,49.41,44.8166666666667,47.4566666666667,45.44,54.4033333333333,46.5366666666667,45.3833333333333,47.08,45.5366666666667,46.0666666666667,47.26,51.52,46.3233333333333,46.3233333333333,47.08,43.59,44.8166666666667,44.83,46.2566666666667,48.7333333333333,46.0666666666667,41.8166666666667,47.26,47.17,47.08,44.16,41.3633333333333,45.3833333333333,53.4466666666667,46.2566666666667,45.44,41.8166666666667,45.0433333333333,43.59,43.9066666666667,41.8166666666667,48.7333333333333,51.52,43.9066666666667,45.44,2012
"05-20 to 06-18",51.1333333333333,48.59,50.8633333333333,50.8633333333333,52.85,48.59,51.5666666666667,51.4633333333333,46.58,49.53,47.0433333333333,55.3566666666667,48.6566666666667,46.7733333333333,48.8,47.15,47.65,49.3433333333333,53.96,49.18,49.18,48.8,46.0433333333333,46.58,47.6,48.0766666666667,51.1233333333333,47.65,44.2433333333333,49.3433333333333,48.9366666666667,48.8,46.6066666666667,44.0033333333333,46.7733333333333,57.0733333333333,48.0766666666667,47.0433333333333,44.2433333333333,48.15,46.0433333333333,46.0566666666667,44.2433333333333,51.1233333333333,53.96,46.0566666666667,47.0433333333333,2013
"05-20 to 06-18",52.9566666666667,50.0066666666667,51.6733333333333,51.6733333333333,54.7766666666667,50.0066666666667,52.2666666666667,52.54,47.4966666666667,50.81,48.6166666666667,56.3633333333333,50.2433333333333,48.4333333333333,50.4933333333333,48.79,49.2833333333333,50.8766666666667,55.36,50.24,50.24,50.4933333333333,47.37,47.4966666666667,48.96,49.4533333333333,52.5266666666667,49.2833333333333,44.8,50.8766666666667,49.9433333333333,50.4933333333333,48.06,45.2,48.4333333333333,57.0333333333333,49.4533333333333,48.6166666666667,44.8,49.1733333333333,47.37,47.3566666666667,44.8,52.5266666666667,55.36,47.3566666666667,48.6166666666667,2014
"06-19 to 07-18",57.5833333333333,54.8533333333333,56.9666666666667,56.9666666666667,57.6,54.8533333333333,57.3566666666667,57.5033333333333,52.0233333333333,55.57,52.82,60.2966666666667,53.8666666666667,52.8,53.9866666666667,53.1766666666667,53.2833333333333,54.3933333333333,62.3833333333333,53.1033333333333,53.1033333333333,53.9866666666667,50.4266666666667,52.0233333333333,51.62,54.2233333333333,58.7633333333333,53.2833333333333,52.61,54.3933333333333,54.0366666666667,53.9866666666667,50.8333333333333,47.92,52.8,58.5033333333333,54.2233333333333,52.82,52.61,52.1266666666667,50.4266666666667,56.3833333333333,52.61,58.7633333333333,62.3833333333333,56.3833333333333,52.82,1981
"06-19 to 07-18",58.0266666666667,55.4066666666667,56.17,56.17,58.6,55.4066666666667,56.52,57.76,53.9033333333333,56.0733333333333,54.0233333333333,61.9966666666667,56.76,53.6833333333333,56.9133333333333,55.8733333333333,56.14,56.9266666666667,59.8,56.7433333333333,56.7433333333333,56.9133333333333,53.44,53.9033333333333,54.6533333333333,54.77,55.7066666666667,56.14,49.51,56.9266666666667,56.05,56.9133333333333,53.8433333333333,50.8533333333333,53.6833333333333,62.1933333333333,54.77,54.0233333333333,49.51,55.7033333333333,53.44,50.6266666666667,49.51,55.7066666666667,59.8,50.6266666666667,54.0233333333333,1982
"06-19 to 07-18",52.5133333333333,48.9266666666667,50.49,50.49,53.24,48.9266666666667,50.9266666666667,52.13,49.02,49.7933333333333,48.1133333333333,56.9833333333333,49.81,46.9266666666667,50.9433333333333,49.99,50.2,50.89,55.3466666666667,51.45,51.45,50.9433333333333,47.6233333333333,49.02,49.27,48.28,51.8566666666667,50.2,45.2366666666667,50.89,50.76,50.9433333333333,48.0366666666667,44.89,46.9266666666667,56.0233333333333,48.28,48.1133333333333,45.2366666666667,50.7033333333333,47.6233333333333,47.2866666666667,45.2366666666667,51.8566666666667,55.3466666666667,47.2866666666667,48.1133333333333,1983
"06-19 to 07-18",61.4733333333333,59.2866666666667,60.37,60.37,59.7533333333333,59.2866666666667,60.6666666666667,61.1,53.6433333333333,59.7566666666667,55.4433333333333,62.6066666666667,57.7233333333333,55.3033333333333,56.7533333333333,56.3733333333333,55.8066666666667,57.74,63.8566666666667,55.7466666666667,55.7466666666667,56.7533333333333,52.6633333333333,53.6433333333333,53.93,58.3933333333333,60.01,55.8066666666667,53.3766666666667,57.74,55.4233333333333,56.7533333333333,53.0666666666667,50.5733333333333,55.3033333333333,60.74,58.3933333333333,55.4433333333333,53.3766666666667,54.6133333333333,52.6633333333333,57.9133333333333,53.3766666666667,60.01,63.8566666666667,57.9133333333333,55.4433333333333,1984
"06-19 to 07-18",65.2,63.97,61.5966666666667,61.5966666666667,61.7266666666667,63.97,61.9033333333333,64.3633333333333,57.8833333333333,64.5133333333333,60.2866666666667,65.9833333333333,59.86,61.2466666666667,58.2033333333333,57.64,57.6966666666667,59.6333333333333,65.1,59.4966666666667,59.4966666666667,58.2033333333333,56.43,57.8833333333333,57.8666666666667,62.9433333333333,62.0933333333333,57.6966666666667,56.5766666666667,59.6333333333333,59.38,58.2033333333333,56.9733333333333,54.3866666666667,61.2466666666667,63.4266666666667,62.9433333333333,60.2866666666667,56.5766666666667,58.1166666666667,56.43,58.92,56.5766666666667,62.0933333333333,65.1,58.92,60.2866666666667,1985
"06-19 to 07-18",56.3533333333333,54.81,56.1033333333333,56.1033333333333,56.5466666666667,54.81,56.5433333333333,57.3533333333333,51.5133333333333,55.89,52.18,60.3066666666667,53.3266666666667,52.33,53.6266666666667,52.36,53.08,53.8133333333333,60.12,52.9866666666667,52.9866666666667,53.6266666666667,49.6333333333333,51.5133333333333,49.9733333333333,53.99,57.0733333333333,53.08,49.5933333333333,53.8133333333333,54.0666666666667,53.6266666666667,50.0766666666667,46.57,52.33,58.4833333333333,53.99,52.18,49.5933333333333,51.8366666666667,49.6333333333333,53.1233333333333,49.5933333333333,57.0733333333333,60.12,53.1233333333333,52.18,1986
