"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"08-23 to 09-21",56.9366666666667,54.5633333333333,53.5733333333333,53.5733333333333,59.2466666666667,54.5633333333333,53.88,57.52,52.2166666666667,55.6333333333333,50.85,57.5433333333333,56.9866666666667,51.0766666666667,54.8266666666667,54.45,53.7766666666667,57.5566666666667,58.5933333333333,55.2833333333333,55.2833333333333,54.8266666666667,52.6966666666667,52.2166666666667,53.8166666666667,53.6533333333333,54.3433333333333,53.7766666666667,48.44,57.5566666666667,54.4,54.8266666666667,53.1266666666667,50.0433333333333,51.0766666666667,58.9266666666667,53.6533333333333,50.85,48.44,53.5166666666667,52.6966666666667,50.8566666666667,48.44,54.3433333333333,58.5933333333333,50.8566666666667,50.85,1989
"08-23 to 09-21",58.5066666666667,56.4866666666667,56.3933333333333,56.3933333333333,59.4133333333333,56.4866666666667,56.5533333333333,59.4433333333333,54.1366666666667,57.52,54.6333333333333,61.35,57.2466666666667,54.3966666666667,56.6166666666667,55.9966666666667,56.02,58.03,59.3166666666667,57.2133333333333,57.2133333333333,56.6166666666667,54.4433333333333,54.1366666666667,55.85,55.8666666666667,56.66,56.02,51.35,58.03,54.3566666666667,56.6166666666667,55.1333333333333,52.32,54.3966666666667,61.1966666666667,55.8666666666667,54.6333333333333,51.35,54.9033333333333,54.4433333333333,51.5266666666667,51.35,56.66,59.3166666666667,51.5266666666667,54.6333333333333,1990
"08-23 to 09-21",60.7066666666667,58.3333333333333,59.3366666666667,59.3366666666667,60.8766666666667,58.3333333333333,59.58,61.0966666666667,55.4366666666667,59.08,56.26,62.47,56.8033333333333,55.9466666666667,56.97,56.1733333333333,56.2266666666667,57.3666666666667,63.91,55.9033333333333,55.9033333333333,56.97,53.6033333333333,55.4366666666667,54.49,57.7533333333333,59.4833333333333,56.2266666666667,53.46,57.3666666666667,57.1266666666667,56.97,54.08,51.1766666666667,55.9466666666667,60.6633333333333,57.7533333333333,56.26,53.46,53.9533333333333,53.6033333333333,56.5133333333333,53.46,59.4833333333333,63.91,56.5133333333333,56.26,1991
"08-23 to 09-21",57.43,54.6333333333333,53.5,53.5,58.5666666666667,54.6333333333333,53.9466666666667,57.05,50.7766666666667,55.1666666666667,51.56,57.6533333333333,53.4966666666667,51.4766666666667,52.7433333333333,52.0366666666667,51.91,54.1433333333333,60.9066666666667,51.6766666666667,51.6766666666667,52.7433333333333,49.47,50.7766666666667,50.5,53.6433333333333,56.32,51.91,49.8133333333333,54.1433333333333,51.76,52.7433333333333,50.1766666666667,46.7566666666667,51.4766666666667,56.6133333333333,53.6433333333333,51.56,49.8133333333333,50.03,49.47,53.0366666666667,49.8133333333333,56.32,60.9066666666667,53.0366666666667,51.56,1992
"08-23 to 09-21",59.1366666666667,56.3733333333333,54.7666666666667,54.7666666666667,59.7333333333333,56.3733333333333,55.1,59.04,54.5733333333333,57.1933333333333,53.3266666666667,59.3766666666667,56.76,53.1966666666667,56.1433333333333,55.1366666666667,55.0566666666667,57.45,61.2433333333333,56.2533333333333,56.2533333333333,56.1433333333333,53.2966666666667,54.5733333333333,54.3633333333333,55.4566666666667,57.1866666666667,55.0566666666667,50.8666666666667,57.45,57.3566666666667,56.1433333333333,53.98,50.6733333333333,53.1966666666667,60.1866666666667,55.4566666666667,53.3266666666667,50.8666666666667,53.5066666666667,53.2966666666667,53.4266666666667,50.8666666666667,57.1866666666667,61.2433333333333,53.4266666666667,53.3266666666667,1993
"08-23 to 09-21",58.8133333333333,56.09,55.66,55.66,59.9,56.09,55.98,58.64,54.5933333333333,56.81,53.51,60.6666666666667,56.6966666666667,52.9966666666667,57.0466666666667,56.0333333333333,55.9866666666667,57.3333333333333,62.45,56.7666666666667,56.7666666666667,57.0466666666667,53.28,54.5933333333333,54.4666666666667,55.2766666666667,57.52,55.9866666666667,50.7666666666667,57.3333333333333,57.72,57.0466666666667,53.9933333333333,50.89,52.9966666666667,61.3466666666667,55.2766666666667,53.51,50.7666666666667,54.09,53.28,53.89,50.7666666666667,57.52,62.45,53.89,53.51,1994
"08-23 to 09-21",60.38,57.96,57.68,57.68,61.08,57.96,58.1566666666667,60.6333333333333,56.83,58.8366666666667,55.93,62.6166666666667,59.32,55.3966666666667,59.31,58.38,58.3,60.1966666666667,63.96,60.0666666666667,60.0666666666667,59.31,56.2033333333333,56.83,56.9266666666667,57.38,60.2033333333333,58.3,53.23,60.1966666666667,58.9766666666667,59.31,56.98,54.01,55.3966666666667,62.58,57.38,55.93,53.23,58.1166666666667,56.2033333333333,55.9866666666667,53.23,60.2033333333333,63.96,55.9866666666667,55.93,1995
"08-23 to 09-21",58.3966666666667,55.96,55.7533333333333,55.7533333333333,58.72,55.96,56.0966666666667,58.36,53.9833333333333,56.6666666666667,53.61,60.49,56.1833333333333,53.52,55.74,54.81,54.8266666666667,56.95,61.4033333333333,55.83,55.83,55.74,53.0133333333333,53.9833333333333,54.1366666666667,55.25,57.61,54.8266666666667,50.66,56.95,56.7733333333333,55.74,53.4366666666667,50.7633333333333,53.52,59.69,55.25,53.61,50.66,54.23,53.0133333333333,53.2533333333333,50.66,57.61,61.4033333333333,53.2533333333333,53.61,1996
"08-23 to 09-21",57.0333333333333,54.62,54.73,54.73,58.99,54.62,55.08,56.65,53.2533333333333,55.0633333333333,52.4033333333333,60.2933333333333,55.3733333333333,52.2733333333333,55.1666666666667,54.43,54.4566666666667,56.1466666666667,57.8266666666667,56.19,56.19,55.1666666666667,52.9133333333333,53.2533333333333,54.0933333333333,53.7833333333333,55.22,54.4566666666667,50.0133333333333,56.1466666666667,55.48,55.1666666666667,53.5666666666667,50.6133333333333,52.2733333333333,60.01,53.7833333333333,52.4033333333333,50.0133333333333,54.3533333333333,52.9133333333333,50.1766666666667,50.0133333333333,55.22,57.8266666666667,50.1766666666667,52.4033333333333,1997
"08-23 to 09-21",64.19,61.32,60.2333333333333,60.2333333333333,63.68,61.32,60.63,63.95,60.05,61.79,58.61,65.71,61.4533333333333,58.0966666666667,61.5866666666667,61.1933333333333,60.7266666666667,62.2333333333333,66.5133333333333,61.4833333333333,61.4833333333333,61.5866666666667,58.7266666666667,60.05,59.47,60.5433333333333,62.9466666666667,60.7266666666667,55.7533333333333,62.2333333333333,63.0633333333333,61.5866666666667,59.5366666666667,56.1666666666667,58.0966666666667,64.63,60.5433333333333,58.61,55.7533333333333,60.5233333333333,58.7266666666667,59.0266666666667,55.7533333333333,62.9466666666667,66.5133333333333,59.0266666666667,58.61,1998
"08-23 to 09-21",62.66,59.37,57.2966666666667,57.2966666666667,62.4033333333333,59.37,57.7666666666667,61.9366666666667,56.6966666666667,59.81,55.4733333333333,61.2733333333333,59.55,55.3833333333333,58.8866666666667,58.47,58.16,60.1266666666667,65.4666666666667,58.58,58.58,58.8866666666667,55.93,56.6966666666667,56.55,58.3466666666667,61.1133333333333,58.16,53.6133333333333,60.1266666666667,57.0766666666667,58.8866666666667,56.6033333333333,53.51,55.3833333333333,62.1,58.3466666666667,55.4733333333333,53.6133333333333,57.4633333333333,55.93,57.6,53.6133333333333,61.1133333333333,65.4666666666667,57.6,55.4733333333333,1999
"08-23 to 09-21",58.5066666666667,56.2,55.9433333333333,55.9433333333333,59.7866666666667,56.2,56.2933333333333,58.56,53.3966666666667,56.78,54.4033333333333,61.17,55.2,54.03,55.0033333333333,54.0933333333333,54.3,55.9766666666667,61.2566666666667,53.81,53.81,55.0033333333333,51.6633333333333,53.3966666666667,52.7866666666667,55.45,58.21,54.3,51.2566666666667,55.9766666666667,56.22,55.0033333333333,52.2066666666667,49.0933333333333,54.03,59.1733333333333,55.45,54.4033333333333,51.2566666666667,52.3166666666667,51.6633333333333,53.8666666666667,51.2566666666667,58.21,61.2566666666667,53.8666666666667,54.4033333333333,2000
"08-23 to 09-21",61.0866666666667,58.8033333333333,58.85,58.85,61.1733333333333,58.8033333333333,59.3366666666667,61.43,56.5833333333333,59.53,56.62,63.8266666666667,57.8966666666667,56.14,58.22,57.3366666666667,57.4733333333333,58.4433333333333,64.6166666666667,56.7533333333333,56.7533333333333,58.22,54.6666666666667,56.5833333333333,55.63,58.08,60.7133333333333,57.4733333333333,53.5933333333333,58.4433333333333,60.0466666666667,58.22,55.1266666666667,52.0933333333333,56.14,61.58,58.08,56.62,53.5933333333333,55.6866666666667,54.6666666666667,56.8933333333333,53.5933333333333,60.7133333333333,64.6166666666667,56.8933333333333,56.62,2001
"08-23 to 09-21",60.2733333333333,57.5866666666667,56.7066666666667,56.7066666666667,60.6066666666667,57.5866666666667,57.16,60.26,55.1333333333333,58.22,54.4566666666667,61.4566666666667,56.9433333333333,54.1466666666667,57.4033333333333,56.7333333333333,56.5233333333333,58.38,63.1766666666667,57.0866666666667,57.0866666666667,57.4033333333333,54.1733333333333,55.1333333333333,55.1366666666667,56.6333333333333,58.92,56.5233333333333,51.84,58.38,56.83,57.4033333333333,54.79,51.2933333333333,54.1466666666667,62.2766666666667,56.6333333333333,54.4566666666667,51.84,55.6466666666667,54.1733333333333,55.67,51.84,58.92,63.1766666666667,55.67,54.4566666666667,2002
"08-23 to 09-21",60.2666666666667,57.9633333333333,57.2366666666667,57.2366666666667,61.2533333333333,57.9633333333333,57.4466666666667,60.53,55.6633333333333,58.6066666666667,56.2066666666667,62.4433333333333,57.76,56.06,57.63,56.6466666666667,56.5366666666667,58.36,63.58,57.3766666666667,57.3766666666667,57.63,54.5933333333333,55.6633333333333,55.6866666666667,57.25,59.73,56.5366666666667,52.9866666666667,58.36,58.4666666666667,57.63,55.1933333333333,51.92,56.06,63.2866666666667,57.25,56.2066666666667,52.9866666666667,56.4566666666667,54.5933333333333,56.1,52.9866666666667,59.73,63.58,56.1,56.2066666666667,2003
"08-23 to 09-21",53.0066666666667,51.05,51.7533333333333,51.7533333333333,57.69,51.05,52.4,53.44,49.2733333333333,51.8,49.8333333333333,57.45,52.3633333333333,49.4066666666667,51.76,50.67,50.95,52.8133333333333,57.5066666666667,51.52,51.52,51.76,50.05,49.2733333333333,50.8966666666667,50.6433333333333,54.1933333333333,50.95,47.1233333333333,52.8133333333333,51.9466666666667,51.76,50.75,47.15,49.4066666666667,57.1366666666667,50.6433333333333,49.8333333333333,47.1233333333333,50.4833333333333,50.05,49.85,47.1233333333333,54.1933333333333,57.5066666666667,49.85,49.8333333333333,2004
"08-23 to 09-21",58.1,54.9933333333333,54.0466666666667,54.0466666666667,60.16,54.9933333333333,54.8133333333333,57.2933333333333,51.59,55.62,52.9233333333333,58.87,54.9166666666667,52.5466666666667,54.2766666666667,53.2366666666667,53.2,55.7866666666667,59.5266666666667,54.24,54.24,54.2766666666667,52,51.59,53.0166666666667,54.1366666666667,56.5833333333333,53.2,49.8733333333333,55.7866666666667,52.8066666666667,54.2766666666667,52.7433333333333,49.0833333333333,52.5466666666667,60.7066666666667,54.1366666666667,52.9233333333333,49.8733333333333,53.27,52,52.17,49.8733333333333,56.5833333333333,59.5266666666667,52.17,52.9233333333333,2005
"08-23 to 09-21",60.4933333333333,57.33,55.15,55.15,61.4066666666667,57.33,55.9733333333333,59.68,55.0166666666667,57.9866666666667,54.6566666666667,61.1133333333333,57.6833333333333,54.1133333333333,56.86,55.83,55.72,58.1866666666667,62.1733333333333,56.8866666666667,56.8866666666667,56.86,54.55,55.0166666666667,55.5533333333333,56.4766666666667,59.16,55.72,52.2733333333333,58.1866666666667,57.61,56.86,55.1566666666667,51.9566666666667,54.1133333333333,62.12,56.4766666666667,54.6566666666667,52.2733333333333,55.8166666666667,54.55,54.7633333333333,52.2733333333333,59.16,62.1733333333333,54.7633333333333,54.6566666666667,2006
"08-23 to 09-21",60.0466666666667,57.32,55.8733333333333,55.8733333333333,61.5766666666667,57.32,56.59,59.4833333333333,55.1166666666667,58,55.4966666666667,61.9333333333333,57.3733333333333,55.1366666666667,57.4866666666667,56.44,56.13,57.9066666666667,62.65,56.09,56.09,57.4866666666667,54.13,55.1166666666667,55.6566666666667,56.5666666666667,59.3366666666667,56.13,52.4333333333333,57.9066666666667,57.64,57.4866666666667,54.6133333333333,51.8466666666667,55.1366666666667,60.85,56.5666666666667,55.4966666666667,52.4333333333333,54.73,54.13,55.2433333333333,52.4333333333333,59.3366666666667,62.65,55.2433333333333,55.4966666666667,2007
