"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"05-05 to 06-03",43.9966666666667,41.6166666666667,44.1733333333333,44.1733333333333,45.78,41.6166666666667,44.5233333333333,44.3266666666667,38.6366666666667,42.4666666666667,40.3366666666667,49.19,42.66,40.37,43.4433333333333,42.4266666666667,42.7366666666667,43.3166666666667,44.4766666666667,45.8966666666667,45.8966666666667,43.4433333333333,41.3066666666667,38.6366666666667,42.3766666666667,41.15,42.5133333333333,42.7366666666667,37.2633333333333,43.3166666666667,38.92,43.4433333333333,41.6733333333333,38.82,40.37,50.56,41.15,40.3366666666667,37.2633333333333,44.6266666666667,41.3066666666667,37.5866666666667,37.2633333333333,42.5133333333333,44.4766666666667,37.5866666666667,40.3366666666667,1991
"05-05 to 06-03",57.33,54.3566666666667,55.7166666666667,55.7166666666667,56.4866666666667,54.3566666666667,56.2066666666667,57.25,51.99,55.2633333333333,52.3766666666667,58.3266666666667,53.45,52.2966666666667,53.2466666666667,52.8466666666667,52.77,54.2166666666667,58.9833333333333,52.71,52.71,53.2466666666667,50.4166666666667,51.99,51.8733333333333,53.6666666666667,55.8866666666667,52.77,48.8633333333333,54.2166666666667,52.7566666666667,53.2466666666667,50.8966666666667,48.1666666666667,52.2966666666667,58.2,53.6666666666667,52.3766666666667,48.8633333333333,51.1033333333333,50.4166666666667,51.37,48.8633333333333,55.8866666666667,58.9833333333333,51.37,52.3766666666667,1992
"05-05 to 06-03",52.54,49.2733333333333,49.5,49.5,52.27,49.2733333333333,49.9733333333333,51.7533333333333,47.9466666666667,49.96,46.3166666666667,55.7533333333333,51.27,46.6166666666667,51.6166666666667,50.3833333333333,50.74,51.9866666666667,50.4633333333333,54.77,54.77,51.6166666666667,49.47,47.9466666666667,51.5033333333333,48.54,48.1933333333333,50.74,42.1666666666667,51.9866666666667,48.26,51.6166666666667,50.21,47.5933333333333,46.6166666666667,57.7433333333333,48.54,46.3166666666667,42.1666666666667,53.3266666666667,49.47,42.1433333333333,42.1666666666667,48.1933333333333,50.4633333333333,42.1433333333333,46.3166666666667,1993
"05-05 to 06-03",51.2633333333333,48.4166666666667,50.98,50.98,51.8666666666667,48.4166666666667,51.4733333333333,51.1866666666667,46.7266666666667,49.2866666666667,46.4433333333333,55.5133333333333,48.8466666666667,46.44,49.6533333333333,48.3933333333333,48.91,49.6733333333333,51.86,51.6166666666667,51.6166666666667,49.6533333333333,46.4,46.7266666666667,48.0633333333333,47.6833333333333,49.1966666666667,48.91,43.0733333333333,49.6733333333333,48.83,49.6533333333333,47.0566666666667,44.56,46.44,57.0666666666667,47.6833333333333,46.4433333333333,43.0733333333333,49.95,46.4,43.9033333333333,43.0733333333333,49.1966666666667,51.86,43.9033333333333,46.4433333333333,1994
"05-05 to 06-03",51.7766666666667,48.5766666666667,48.0866666666667,48.0866666666667,53.4733333333333,48.5766666666667,48.61,51.32,47.4166666666667,49.36,45.4066666666667,53.7866666666667,50.68,45.64,50.7733333333333,50.3066666666667,50.21,51.66,51.8366666666667,52.2433333333333,52.2433333333333,50.7733333333333,48.4033333333333,47.4166666666667,49.9366666666667,47.8566666666667,48.79,50.21,41.92,51.66,49.9633333333333,50.7733333333333,49.3333333333333,46.5233333333333,45.64,56.8433333333333,47.8566666666667,45.4066666666667,41.92,50.8933333333333,48.4033333333333,43.22,41.92,48.79,51.8366666666667,43.22,45.4066666666667,1995
"05-05 to 06-03",47.2233333333333,44.32,46.3066666666667,46.3066666666667,48.5433333333333,44.32,46.7933333333333,47.1866666666667,41.94,45.21,42.1066666666667,50.9566666666667,43.92,42.15,44.3066666666667,43.1233333333333,43.7766666666667,44.8933333333333,49.23,45.0766666666667,45.0766666666667,44.3066666666667,41.2333333333333,41.94,42.9,43.5733333333333,45.9766666666667,43.7766666666667,39.1433333333333,44.8933333333333,44.2933333333333,44.3066666666667,41.6666666666667,39.3366666666667,42.15,51.78,43.5733333333333,42.1066666666667,39.1433333333333,43.61,41.2333333333333,40.7066666666667,39.1433333333333,45.9766666666667,49.23,40.7066666666667,42.1066666666667,1996
"05-05 to 06-03",55.3866666666667,51.74,53.2333333333333,53.2333333333333,55.6333333333333,51.74,53.7966666666667,54.7333333333333,48.31,52.3633333333333,47.9666666666667,57.9133333333333,50.8166666666667,48.07,50.8266666666667,49.8233333333333,50.15,52.0466666666667,56.98,52,52,50.8266666666667,47.0666666666667,48.31,48.36,50.8033333333333,53.23,50.15,44.8066666666667,52.0466666666667,51.81,50.8266666666667,47.6833333333333,45.3833333333333,48.07,57.7166666666667,50.8033333333333,47.9666666666667,44.8066666666667,50.93,47.0666666666667,48.32,44.8066666666667,53.23,56.98,48.32,47.9666666666667,1997
"05-05 to 06-03",44.85,42.1133333333333,42.83,42.83,47.1833333333333,42.1133333333333,43.09,44.5833333333333,40.9366666666667,42.7733333333333,40.41,49.5533333333333,43.5966666666667,40.3666666666667,44.7466666666667,43.4366666666667,43.91,44.5333333333333,43.6833333333333,48.6833333333333,48.6833333333333,44.7466666666667,42.9233333333333,40.9366666666667,44.55,41.4766666666667,41.4933333333333,43.91,36.1433333333333,44.5333333333333,43.5,44.7466666666667,43.3666666666667,41.0533333333333,40.3666666666667,51.63,41.4766666666667,40.41,36.1433333333333,47.6366666666667,42.9233333333333,35.5933333333333,36.1433333333333,41.4933333333333,43.6833333333333,35.5933333333333,40.41,1998
"05-05 to 06-03",45.9633333333333,42.9366666666667,45.7666666666667,45.7666666666667,46.6966666666667,42.9366666666667,46.22,45.5266666666667,40.0566666666667,43.63,40.6733333333333,49.4233333333333,42.7633333333333,40.6166666666667,43.1233333333333,42.1033333333333,42.5833333333333,43.3133333333333,47.7,44.95,44.95,43.1233333333333,40.5266666666667,40.0566666666667,42.0866666666667,42.1066666666667,44.5666666666667,42.5833333333333,37.9366666666667,43.3133333333333,42.6233333333333,43.1233333333333,41.1033333333333,38.5166666666667,40.6166666666667,49.26,42.1066666666667,40.6733333333333,37.9366666666667,43.9533333333333,40.5266666666667,39.9366666666667,37.9366666666667,44.5666666666667,47.7,39.9366666666667,40.6733333333333,1999
"05-05 to 06-03",48.9033333333333,45.47,47.82,47.82,49.5533333333333,45.47,48.31,48.06,42.4933333333333,46.1433333333333,42.5233333333333,52.6166666666667,44.79,42.6,45.4566666666667,44.3466666666667,44.8,45.5633333333333,49.61,46.1666666666667,46.1666666666667,45.4566666666667,42.4966666666667,42.4933333333333,44.05,44.44,46.96,44.8,39.8733333333333,45.5633333333333,45.56,45.4566666666667,43.09,40.3966666666667,42.6,51.4,44.44,42.5233333333333,39.8733333333333,45.1533333333333,42.4966666666667,41.3766666666667,39.8733333333333,46.96,49.61,41.3766666666667,42.5233333333333,2000
"05-05 to 06-03",54.6433333333333,51.37,54.06,54.06,53.6866666666667,51.37,54.5466666666667,54.1,47.56,52.0633333333333,48.8466666666667,57.5933333333333,49.6833333333333,48.65,49.9066666666667,49.1166666666667,49.1866666666667,50.3266666666667,57.8666666666667,48.72,48.72,49.9066666666667,46.0266666666667,47.56,47.3966666666667,50.5666666666667,53.8566666666667,49.1866666666667,45.86,50.3266666666667,51.0066666666667,49.9066666666667,46.4566666666667,44.21,48.65,54.6066666666667,50.5666666666667,48.8466666666667,45.86,47.8033333333333,46.0266666666667,50.5566666666667,45.86,53.8566666666667,57.8666666666667,50.5566666666667,48.8466666666667,2001
"05-05 to 06-03",47.51,44.61,48.05,48.05,48.6166666666667,44.61,48.6333333333333,47.5066666666667,42.0266666666667,45.4633333333333,42.58,52.1133333333333,43.59,42.4633333333333,45.2633333333333,44.1533333333333,44.4766666666667,44.4833333333333,49.5133333333333,46.18,46.18,45.2633333333333,41.7,42.0266666666667,43.22,43.9,46.8466666666667,44.4766666666667,39.57,44.4833333333333,45.05,45.2633333333333,42.27,39.6833333333333,42.4633333333333,51.1533333333333,43.9,42.58,39.57,45.08,41.7,42.37,39.57,46.8466666666667,49.5133333333333,42.37,42.58,2002
"05-05 to 06-03",49.1833333333333,46.2233333333333,47.71,47.71,50.34,46.2233333333333,48.29,49.05,43.7433333333333,47.0733333333333,44.11,53.26,46.2133333333333,43.9733333333333,47.0366666666667,45.89,46.1666666666667,46.9266666666667,51.2033333333333,48.2966666666667,48.2966666666667,47.0366666666667,43.6866666666667,43.7433333333333,45.6633333333333,45.55,48.0766666666667,46.1666666666667,40.39,46.9266666666667,46.3,47.0366666666667,44.2866666666667,41.27,43.9733333333333,53.1733333333333,45.55,44.11,40.39,47.5066666666667,43.6866666666667,43.6866666666667,40.39,48.0766666666667,51.2033333333333,43.6866666666667,44.11,2003
"05-05 to 06-03",47.55,44.75,47.0333333333333,47.0333333333333,50.12,44.75,47.4166666666667,47.3933333333333,42.6833333333333,45.5266666666667,43.12,51.96,45.9433333333333,42.9466666666667,46.1233333333333,44.7966666666667,45.1433333333333,46.5566666666667,49.28,48.41,48.41,46.1233333333333,43.02,42.6833333333333,44.8966666666667,44.12,46.0933333333333,45.1433333333333,39.6233333333333,46.5566666666667,45.5033333333333,46.1233333333333,43.6533333333333,40.9833333333333,42.9466666666667,53.8433333333333,44.12,43.12,39.6233333333333,47.6,43.02,41.71,39.6233333333333,46.0933333333333,49.28,41.71,43.12,2004
"05-05 to 06-03",49.6733333333333,46.9633333333333,48.0966666666667,48.0966666666667,51.41,46.9633333333333,48.8233333333333,49.54,45.1333333333333,47.75,45.2333333333333,53.7266666666667,48.6833333333333,45.29,48.8966666666667,47.6333333333333,47.9133333333333,49.2733333333333,49.13,52.21,52.21,48.8966666666667,47.49,45.1333333333333,49.0966666666667,46.37,47.1833333333333,47.9133333333333,41.3233333333333,49.2733333333333,47.4566666666667,48.8966666666667,48.3333333333333,45.2866666666667,45.29,56.01,46.37,45.2333333333333,41.3233333333333,51.6866666666667,47.49,41.6066666666667,41.3233333333333,47.1833333333333,49.13,41.6066666666667,45.2333333333333,2005
"05-05 to 06-03",53.18,49.8,50.6866666666667,50.6866666666667,53.0133333333333,49.8,51.3833333333333,52.51,47.1366666666667,50.58,47.3533333333333,55.5366666666667,49.8266666666667,47.5566666666667,49.9766666666667,48.64,48.9266666666667,51.0033333333333,53.63,50.9666666666667,50.9666666666667,49.9766666666667,47.3,47.1366666666667,48.2333333333333,48.9666666666667,49.91,48.9266666666667,42.7266666666667,51.0033333333333,49.98,49.9766666666667,47.9733333333333,45.3633333333333,47.5566666666667,58.0533333333333,48.9666666666667,47.3533333333333,42.7266666666667,49.7266666666667,47.3,45.6766666666667,42.7266666666667,49.91,53.63,45.6766666666667,47.3533333333333,2006
