"Group.1","10ABAM_OR","11ABAM_OR","12ABGR_OR","13ABMAS_OR","14ABPR_OR","15ABPR_OR","16PIMO3_OR","17TSME_OR","18TSME_OR","19TSME_OR","1ABAM_OR","21PIEN_WA","22ABAM_WA","23ABLA_WA","25TSME_WA","26TSME_WA","27PIMO3_WA","28ABAM_WA","2ABCO_OR","30ABAM_WA","31ABAM_WA","33ABAM_WA","35ABAM_WA","36ABAM_WA","37ABAM_WA","39ABGR_WA","3ABCO_OR","40ABGR_WA","43ABMAS_WA","44ABPR_WA","45ABPR_WA","46ABPR_WA","48ABPR_WA","49ABPR_WA","4ABLA_OR","50ABPR_WA","54PIMO3_WA","55PIMO3_WA","57PIMO3_WA","58TSME_WA","59TSME_WA","5ABMA_OR","60TSME_WA","6ABMA_OR","7PILA_OR","8TSME_OR","9TSME_OR","year"
"05-15 to 06-13",48.3766666666667,45.72,48.4333333333333,48.4333333333333,51.21,45.72,48.7866666666667,48.3533333333333,44.0066666666667,46.49,44.2233333333333,53.81,47.5166666666667,44.0233333333333,47.8333333333333,46.5433333333333,46.8933333333333,48.0666666666667,50.8433333333333,50.4,50.4,47.8333333333333,45.2733333333333,44.0066666666667,46.8766666666667,45.18,47.58,46.8933333333333,40.7666666666667,48.0666666666667,46.9466666666667,47.8333333333333,45.9133333333333,43.0266666666667,44.0233333333333,55.0966666666667,45.18,44.2233333333333,40.7666666666667,49.66,45.2733333333333,43.28,40.7666666666667,47.58,50.8433333333333,43.28,44.2233333333333,2004
"05-15 to 06-13",49.5133333333333,46.65,47.98,47.98,51.2966666666667,46.65,48.7,49.2466666666667,44.7733333333333,47.4466666666667,44.92,53.4533333333333,48.0166666666667,44.92,48.0133333333333,46.7533333333333,47.1866666666667,48.5766666666667,49.3733333333333,49.79,49.79,48.0133333333333,46.4366666666667,44.7733333333333,48.0266666666667,45.9966666666667,47.4733333333333,47.1866666666667,41.4066666666667,48.5766666666667,47.14,48.0133333333333,47.26,43.95,44.92,55.3666666666667,45.9966666666667,44.92,41.4066666666667,49.1533333333333,46.4366666666667,41.6533333333333,41.4066666666667,47.4733333333333,49.3733333333333,41.6533333333333,44.92,2005
"05-15 to 06-13",55.5266666666667,52.0666666666667,52.9266666666667,52.9266666666667,54.6133333333333,52.0666666666667,53.6933333333333,54.89,49.4033333333333,52.8466666666667,49.6933333333333,58.2933333333333,52.4133333333333,49.7366666666667,52.6033333333333,51.2133333333333,51.54,53.59,55,53.46,53.46,52.6033333333333,50.17,49.4033333333333,50.85,51.2,51.59,51.54,43.9733333333333,53.59,52.25,52.6033333333333,50.9033333333333,47.97,49.7366666666667,60.2266666666667,51.2,49.6933333333333,43.9733333333333,52.17,50.17,46.93,43.9733333333333,51.59,55,46.93,49.6933333333333,2006
"05-15 to 06-13",53.94,50.87,51.4533333333333,51.4533333333333,54.2766666666667,50.87,52.2233333333333,53.31,48.3233333333333,51.6366666666667,49.0333333333333,56.88,51.5433333333333,48.76,51.37,50.2,50.4066666666667,52.15,55.69,51.9666666666667,51.9666666666667,51.37,47.8333333333333,48.3233333333333,49.3866666666667,50.16,52.3833333333333,50.4066666666667,45.0666666666667,52.15,51.22,51.37,48.3,45.9433333333333,48.76,58.17,50.16,49.0333333333333,45.0666666666667,50.43,47.8333333333333,48.28,45.0666666666667,52.3833333333333,55.69,48.28,49.0333333333333,2007
"05-15 to 06-13",49.0233333333333,46.2833333333333,48.18,48.18,51.6,46.2833333333333,48.8333333333333,48.2133333333333,44.2233333333333,46.8266666666667,43.8833333333333,53.3766666666667,46.7366666666667,43.7833333333333,47.4433333333333,46.05,46.4733333333333,47.3566666666667,50.7133333333333,49.11,49.11,47.4433333333333,44.9366666666667,44.2233333333333,46.0166666666667,45.4066666666667,47.3166666666667,46.4733333333333,41.0266666666667,47.3566666666667,47.33,47.4433333333333,45.3766666666667,42.94,43.7833333333333,53.1566666666667,45.4066666666667,43.8833333333333,41.0266666666667,47.7033333333333,44.9366666666667,42.7933333333333,41.0266666666667,47.3166666666667,50.7133333333333,42.7933333333333,43.8833333333333,2008
"05-15 to 06-13",56.3666666666667,53.2866666666667,54.31,54.31,56.83,53.2866666666667,54.7366666666667,56.24,51.7166666666667,54.2866666666667,51.8766666666667,59.4566666666667,54.59,51.4866666666667,55.1366666666667,53.76,53.5566666666667,55.62,57.5466666666667,55.4133333333333,55.4133333333333,55.1366666666667,52.05,51.7166666666667,52.8533333333333,52.8133333333333,54.1166666666667,53.5566666666667,46.34,55.62,55.1166666666667,55.1366666666667,52.85,49.5933333333333,51.4866666666667,59.8966666666667,52.8133333333333,51.8766666666667,46.34,53.73,52.05,49.4466666666667,46.34,54.1166666666667,57.5466666666667,49.4466666666667,51.8766666666667,2009
"05-15 to 06-13",47.0866666666667,44.4933333333333,46.1066666666667,46.1066666666667,48.6866666666667,44.4933333333333,46.6466666666667,47.1333333333333,43.1033333333333,45.2966666666667,42.79,52.3533333333333,45.8766666666667,42.9033333333333,47.4633333333333,46.0466666666667,45.9466666666667,46.78,47.4133333333333,47.6866666666667,47.6866666666667,47.4633333333333,43.6266666666667,43.1033333333333,44.9533333333333,43.8966666666667,45.14,45.9466666666667,39.2733333333333,46.78,45.5066666666667,47.4633333333333,44.4866666666667,41.33,42.9033333333333,53.28,43.8966666666667,42.79,39.2733333333333,46.07,43.6266666666667,39.1933333333333,39.2733333333333,45.14,47.4133333333333,39.1933333333333,42.79,2010
"05-15 to 06-13",44.9,42.2833333333333,43.4066666666667,43.4066666666667,48.0266666666667,42.2833333333333,43.9233333333333,45.1,41.7066666666667,43.1733333333333,40.95,49.9966666666667,44.79,41.0066666666667,45.6133333333333,44.3166666666667,44.68,45.6066666666667,44.95,47.27,47.27,45.6133333333333,42.1966666666667,41.7066666666667,43.9,41.7433333333333,42.79,44.68,37.3566666666667,45.6066666666667,44.0166666666667,45.6133333333333,42.66,40.2466666666667,41.0066666666667,52.3866666666667,41.7433333333333,40.95,37.3566666666667,46.0966666666667,42.1966666666667,36.7233333333333,37.3566666666667,42.79,44.95,36.7233333333333,40.95,2011
"05-15 to 06-13",48.68,46.2466666666667,49.3133333333333,49.3133333333333,50.36,46.2466666666667,49.9566666666667,49.0366666666667,44.48,47.0833333333333,45.0266666666667,53.95,46.48,44.9666666666667,47.12,45.5033333333333,46.0133333333333,47.2033333333333,50.8933333333333,46.9833333333333,46.9833333333333,47.12,43.7366666666667,44.48,45.0533333333333,45.84,47.9633333333333,46.0133333333333,41.3166666666667,47.2033333333333,46.83,47.12,44.2933333333333,41.64,44.9666666666667,53.4366666666667,45.84,45.0266666666667,41.3166666666667,45.6566666666667,43.7366666666667,43.0366666666667,41.3166666666667,47.9633333333333,50.8933333333333,43.0366666666667,45.0266666666667,2012
"05-15 to 06-13",49.6,47.13,50.01,50.01,51.7366666666667,47.13,50.7233333333333,49.99,45.02,48.0666666666667,45.7266666666667,53.9733333333333,47.0766666666667,45.4133333333333,47.13,45.43,45.9733333333333,47.7733333333333,52.6566666666667,47.9633333333333,47.9633333333333,47.13,44.5133333333333,45.02,46.1933333333333,46.64,49.98,45.9733333333333,43.1566666666667,47.7733333333333,47.4333333333333,47.13,45.09,42.55,45.4133333333333,55.26,46.64,45.7266666666667,43.1566666666667,46.8466666666667,44.5133333333333,44.9333333333333,43.1566666666667,49.98,52.6566666666667,44.9333333333333,45.7266666666667,2013
"05-15 to 06-13",54.9966666666667,52.0466666666667,53.01,53.01,56.1033333333333,52.0466666666667,53.5933333333333,54.5966666666667,49.5333333333333,52.91,50.62,57.84,52.09,50.4066666666667,52.1266666666667,50.4866666666667,50.8766666666667,52.7633333333333,57.0666666666667,51.7,51.7,52.1266666666667,49.0066666666667,49.5333333333333,50.4766666666667,51.47,53.97,50.8766666666667,46.07,52.7633333333333,52.24,52.1266666666667,49.67,47,50.4066666666667,59.4433333333333,51.47,50.62,46.07,50.4533333333333,49.0066666666667,48.9833333333333,46.07,53.97,57.0666666666667,48.9833333333333,50.62,2014
"06-14 to 07-13",55.1333333333333,52.0633333333333,54.7866666666667,54.7866666666667,55.58,52.0633333333333,55.2133333333333,54.9866666666667,49.6933333333333,52.7933333333333,50.22,58.31,51.5633333333333,50.1333333333333,51.9566666666667,51.09,51.31,52.2333333333333,60.06,51.05,51.05,51.9566666666667,48.1233333333333,49.6933333333333,49.3133333333333,51.5,56.5166666666667,51.31,50.2233333333333,52.2333333333333,51.7833333333333,51.9566666666667,48.5166666666667,45.5133333333333,50.1333333333333,56.7666666666667,51.5,50.22,50.2233333333333,50.1433333333333,48.1233333333333,54.0966666666667,50.2233333333333,56.5166666666667,60.06,54.0966666666667,50.22,1981
"06-14 to 07-13",58.97,56.49,57.15,57.15,59.1966666666667,56.49,57.4566666666667,58.65,54.7733333333333,57.13,54.94,63.13,57.5233333333333,54.69,57.7133333333333,56.6166666666667,56.9066666666667,57.64,60.26,58.4,58.4,57.7133333333333,54.5866666666667,54.7733333333333,55.67,55.84,56.21,56.9066666666667,49.9366666666667,57.64,56.87,57.7133333333333,55.09,52.15,54.69,62.8366666666667,55.84,54.94,49.9366666666667,56.9966666666667,54.5866666666667,50.9,49.9366666666667,56.21,60.26,50.9,54.94,1982
"06-14 to 07-13",52.59,49.0266666666667,50.6966666666667,50.6966666666667,53.01,49.0266666666667,51.1266666666667,52.2866666666667,49.2366666666667,49.91,48.17,57.1866666666667,50.0166666666667,47.0133333333333,51.13,50.13,50.3733333333333,51.1266666666667,55.5066666666667,51.5,51.5,51.13,47.9066666666667,49.2366666666667,49.5233333333333,48.3533333333333,51.8066666666667,50.3733333333333,45.3,51.1266666666667,50.9633333333333,51.13,48.3733333333333,45.28,47.0133333333333,56.32,48.3533333333333,48.17,45.3,50.7933333333333,47.9066666666667,47.6833333333333,45.3,51.8066666666667,55.5066666666667,47.6833333333333,48.17,1983
"06-14 to 07-13",58.8166666666667,56.3433333333333,58.0433333333333,58.0433333333333,57.4533333333333,56.3433333333333,58.3633333333333,58.4566666666667,51,56.81,52.5466666666667,60.4533333333333,54.6933333333333,52.44,54.25,53.5266666666667,53.32,54.8066666666667,61.1933333333333,53.99,53.99,54.25,50.28,51,51.6266666666667,55.51,57.5833333333333,53.32,50.9333333333333,54.8066666666667,52.8833333333333,54.25,50.6666666666667,48.1433333333333,52.44,58.9933333333333,55.51,52.5466666666667,50.9333333333333,52.81,50.28,55.12,50.9333333333333,57.5833333333333,61.1933333333333,55.12,52.5466666666667,1984
"06-14 to 07-13",64.5266666666667,63.2133333333333,60.9066666666667,60.9066666666667,61.1633333333333,63.2133333333333,61.2233333333333,63.7566666666667,57.3033333333333,63.8033333333333,59.5466666666667,65.2566666666667,58.97,60.64,57.5733333333333,56.9333333333333,57.0966666666667,59.0866666666667,64.75,58.3333333333333,58.3333333333333,57.5733333333333,55.0833333333333,57.3033333333333,56.4266666666667,62.2366666666667,61.33,57.0966666666667,55.6966666666667,59.0866666666667,58.8633333333333,57.5733333333333,55.6,52.98,60.64,62.5633333333333,62.2366666666667,59.5466666666667,55.6966666666667,56.9233333333333,55.0833333333333,58.6033333333333,55.6966666666667,61.33,64.75,58.6033333333333,59.5466666666667,1985
"06-14 to 07-13",56.87,55.1566666666667,56.7433333333333,56.7433333333333,56.6666666666667,55.1566666666667,57.1366666666667,57.66,52.6266666666667,56.1833333333333,52.8366666666667,61.47,54.54,52.9933333333333,54.5066666666667,53.3033333333333,53.9433333333333,54.9566666666667,60.21,53.5066666666667,53.5066666666667,54.5066666666667,50.8233333333333,52.6266666666667,51.21,54.4333333333333,57.1866666666667,53.9433333333333,50.1033333333333,54.9566666666667,55.1233333333333,54.5066666666667,51.32,47.8366666666667,52.9933333333333,59.6266666666667,54.4333333333333,52.8366666666667,50.1033333333333,52.3433333333333,50.8233333333333,53.04,50.1033333333333,57.1866666666667,60.21,53.04,52.8366666666667,1986
"06-14 to 07-13",60.59,57.3066666666667,59.1566666666667,59.1566666666667,59.1266666666667,57.3066666666667,59.5333333333333,60.2633333333333,54.7,58.0433333333333,54.9133333333333,63.6266666666667,58.3566666666667,55.0333333333333,57.6666666666667,57.0966666666667,56.7633333333333,58.63,63.3,56.79,56.79,57.6666666666667,53.73,54.7,55.1633333333333,56.61,60.0333333333333,56.7633333333333,52.6066666666667,58.63,56.93,57.6666666666667,54.0966666666667,51.6066666666667,55.0333333333333,61.98,56.61,54.9133333333333,52.6066666666667,55.8266666666667,53.73,54.8966666666667,52.6066666666667,60.0333333333333,63.3,54.8966666666667,54.9133333333333,1987
